longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,avg_temp,date_time_sin,date_time_cos,date,time_of_day,time_sin,time_cos
74.4,32,0.39121667,2.6544619,117.213165,250.94798,3.7282305,39.48648,91.93364,1274.752,2025-01-24 06:00:00,2023,10,23.55,1.0,-1.6081226496766366e-16,2023-10-15,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1938675,1.684112,133.2516,227.44743,4.409069,40.543797,93.31072,1271.1703,2025-01-24 09:00:00,2023,10,23.55,0.7071067811865476,-0.7071067811865475,2023-10-15,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,16.140673,48.10273,515.7815,4.6978726,39.616413,63.682068,1287.2173,2025-01-24 18:00:00,2023,10,23.55,-1.0,-1.8369701987210292e-16,2023-10-15,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,14.407787,38.675056,490.87137,3.866731,35.029823,55.555103,1287.4138,2025-01-24 21:00:00,2023,10,23.55,-0.7071067811865477,0.7071067811865474,2023-10-15,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.48426402,4.4407067,86.06018,264.38495,5.5778275,31.375887,52.45608,1276.2677,2025-01-24 06:00:00,2023,10,24.4,1.0,-1.6081226496766366e-16,2023-10-16,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,4.6380734,72.9991,209.7628,3.1313348,26.484232,54.29441,1276.5021,2025-01-24 21:00:00,2023,10,24.4,-0.7071067811865477,0.7071067811865474,2023-10-16,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,5.570763,79.468765,284.9304,6.4551134,26.322668,41.325905,1279.0708,2025-01-24 00:00:00,2023,10,24.4,0.0,1.0,2023-10-16,00:00:00,0.0,1.0
74.4,32,0.090836495,7.987089,70.75568,290.66245,5.176009,26.467958,41.729225,1278.6538,2025-01-24 03:00:00,2023,10,24.4,0.7071067811865476,0.7071067811865475,2023-10-16,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.14702177,4.8615403,88.8775,256.69296,6.8241916,36.557247,59.28853,1275.5186,2025-01-24 09:00:00,2023,10,24.4,0.7071067811865476,-0.7071067811865475,2023-10-16,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.15234001,6.1610537,82.54539,242.47072,5.945851,29.837925,45.779922,1276.7512,2025-01-24 12:00:00,2023,10,24.4,-3.216245299353273e-16,-1.0,2023-10-16,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,9.286281,62.929462,277.2139,3.748076,25.772778,39.741615,1280.7118,2025-01-24 15:00:00,2023,10,24.4,-0.7071067811865475,-0.7071067811865477,2023-10-16,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,12.547408,48.263336,334.7778,4.2100224,27.443628,47.303226,1283.023,2025-01-24 18:00:00,2023,10,24.4,-1.0,-1.8369701987210292e-16,2023-10-16,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.19189166,1.896712,131.69,245.06721,6.7720714,39.714745,85.72963,1271.152,2025-01-24 09:00:00,2023,10,19.35,0.7071067811865476,-0.7071067811865475,2023-10-17,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,4.219766,76.18112,209.2778,5.068473,33.616047,76.616005,1275.735,2025-01-24 00:00:00,2023,10,19.35,0.0,1.0,2023-10-17,00:00:00,0.0,1.0
74.4,32,0.81799847,5.9880967,74.15706,259.23065,6.8297276,35.7665,65.70254,1276.271,2025-01-24 03:00:00,2023,10,19.35,0.7071067811865476,0.7071067811865475,2023-10-17,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.43733993,2.7523677,116.760254,261.45767,8.906085,37.885345,79.94063,1272.1506,2025-01-24 06:00:00,2023,10,19.35,1.0,-1.6081226496766366e-16,2023-10-17,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.123041846,5.266148,93.82123,246.97633,5.1195836,30.117329,52.605366,1276.1224,2025-01-24 12:00:00,2023,10,19.35,-3.216245299353273e-16,-1.0,2023-10-17,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,18.355974,46.65507,448.47433,5.551854,41.019173,66.317535,1286.5831,2025-01-24 15:00:00,2023,10,19.35,-0.7071067811865475,-0.7071067811865477,2023-10-17,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,14.834408,39.170235,428.37912,5.0949907,35.774364,55.62188,1285.4369,2025-01-24 18:00:00,2023,10,19.35,-1.0,-1.8369701987210292e-16,2023-10-17,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,9.123163,44.174286,321.41132,4.0922728,27.281837,42.97511,1284.0089,2025-01-24 21:00:00,2023,10,19.35,-0.7071067811865477,0.7071067811865474,2023-10-17,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.23299265,1.8745434,132.98529,236.19809,7.1330843,24.704117,44.940704,1274.0132,2025-01-24 09:00:00,2023,10,20.05,0.7071067811865476,-0.7071067811865475,2023-10-18,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,10.240469,36.534126,321.82236,3.6922424,26.062727,41.507786,1286.1093,2025-01-24 00:00:00,2023,10,20.05,0.0,1.0,2023-10-18,00:00:00,0.0,1.0
74.4,32,3.0253358,10.340523,39.813366,425.6673,5.025897,34.011078,53.044056,1286.2804,2025-01-24 03:00:00,2023,10,20.05,0.7071067811865476,0.7071067811865475,2023-10-18,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.69189274,4.079343,113.790276,312.63324,8.014624,30.569181,52.845467,1276.5576,2025-01-24 06:00:00,2023,10,20.05,1.0,-1.6081226496766366e-16,2023-10-18,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1966093,8.771785,99.50406,297.79865,6.9176517,22.128,34.24226,1282.5638,2025-01-24 12:00:00,2023,10,20.05,-3.216245299353273e-16,-1.0,2023-10-18,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,26.204973,57.64465,569.04333,9.007889,37.593845,56.187855,1288.3304,2025-01-24 15:00:00,2023,10,20.05,-0.7071067811865475,-0.7071067811865477,2023-10-18,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,23.219229,49.23115,608.85254,7.6971135,36.87617,54.453854,1287.2252,2025-01-24 18:00:00,2023,10,20.05,-1.0,-1.8369701987210292e-16,2023-10-18,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,16.536224,45.209293,557.0519,5.490855,32.707905,48.028534,1287.7437,2025-01-24 21:00:00,2023,10,20.05,-0.7071067811865477,0.7071067811865474,2023-10-18,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.3604562,2.8547027,146.85146,328.8239,12.445417,31.67332,47.070374,1277.0892,2025-01-24 06:00:00,2023,10,21.65,1.0,-1.6081226496766366e-16,2023-10-19,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,37.77231,37.530148,952.88165,10.352575,52.44536,74.92087,1289.263,2025-01-24 21:00:00,2023,10,21.65,-0.7071067811865477,0.7071067811865474,2023-10-19,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,16.178509,37.633392,606.0946,5.274448,36.68064,53.29,1288.7302,2025-01-24 00:00:00,2023,10,21.65,0.0,1.0,2023-10-19,00:00:00,0.0,1.0
74.4,32,2.787521,14.496546,59.29729,668.9606,6.624031,42.466007,61.46215,1286.5544,2025-01-24 03:00:00,2023,10,21.65,0.7071067811865476,0.7071067811865475,2023-10-19,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.19565184,1.795868,147.48755,256.69507,10.026761,26.942844,42.404415,1275.1566,2025-01-24 09:00:00,2023,10,21.65,0.7071067811865476,-0.7071067811865475,2023-10-19,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.1741526,9.522898,116.81588,340.7786,8.493451,21.706614,31.00961,1283.2284,2025-01-24 12:00:00,2023,10,21.65,-3.216245299353273e-16,-1.0,2023-10-19,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,29.89878,68.21605,672.3594,11.770794,42.223545,60.319332,1289.1963,2025-01-24 15:00:00,2023,10,21.65,-0.7071067811865475,-0.7071067811865477,2023-10-19,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,38.885593,47.37889,893.45483,12.628535,52.887,75.55257,1289.4137,2025-01-24 18:00:00,2023,10,21.65,-1.0,-1.8369701987210292e-16,2023-10-19,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.32197517,3.1916246,176.42593,390.06857,13.19496,30.585186,43.764576,1277.71,2025-01-24 06:00:00,2023,10,22.65,1.0,-1.6081226496766366e-16,2023-10-20,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.7662807,48.689407,20.322203,1125.7751,10.969525,58.654873,83.804665,1290.0814,2025-01-24 00:00:00,2023,10,22.65,0.0,1.0,2023-10-20,00:00:00,0.0,1.0
74.4,32,3.835309,27.436924,74.71831,1033.438,10.751922,61.81613,88.3153,1287.2501,2025-01-24 03:00:00,2023,10,22.65,0.7071067811865476,0.7071067811865475,2023-10-20,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.18909763,2.218983,183.73598,333.14355,13.006146,28.365494,41.183186,1277.0227,2025-01-24 09:00:00,2023,10,22.65,0.7071067811865476,-0.7071067811865475,2023-10-20,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.17108874,11.776716,129.69798,390.3891,8.178952,24.987661,35.69676,1285.7227,2025-01-24 12:00:00,2023,10,22.65,-3.216245299353273e-16,-1.0,2023-10-20,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,24.473503,82.07574,629.6434,10.812154,38.928295,55.61185,1287.7153,2025-01-24 15:00:00,2023,10,22.65,-0.7071067811865475,-0.7071067811865477,2023-10-20,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,20.124727,72.50491,643.5561,8.9677105,40.616768,58.02395,1288.179,2025-01-24 18:00:00,2023,10,22.65,-1.0,-1.8369701987210292e-16,2023-10-20,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,15.4849,63.30997,630.8746,6.0466676,38.88798,55.55559,1288.5549,2025-01-24 21:00:00,2023,10,22.65,-0.7071067811865477,0.7071067811865474,2023-10-20,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.20432118,2.338003,177.34341,347.0839,11.256304,32.319233,47.128445,1277.3427,2025-01-24 09:00:00,2023,10,23.0,0.7071067811865476,-0.7071067811865475,2023-10-21,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,13.034926,91.20247,544.9514,12.344153,46.15163,69.7268,1286.0446,2025-01-24 21:00:00,2023,10,23.0,-0.7071067811865477,0.7071067811865474,2023-10-21,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,19.806355,43.422066,630.8718,6.2244706,40.768143,58.240643,1290.4758,2025-01-24 00:00:00,2023,10,23.0,0.0,1.0,2023-10-21,00:00:00,0.0,1.0
74.4,32,3.9531457,21.978422,58.151676,816.96844,7.4472,50.289227,71.8453,1288.2532,2025-01-24 03:00:00,2023,10,23.0,0.7071067811865476,0.7071067811865475,2023-10-21,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.55353165,5.552764,178.12888,476.38107,11.504048,41.83158,60.074364,1279.2623,2025-01-24 06:00:00,2023,10,23.0,1.0,-1.6081226496766366e-16,2023-10-21,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.14365327,12.818882,139.26036,407.00076,9.649083,27.341906,39.23538,1286.4852,2025-01-24 12:00:00,2023,10,23.0,-3.216245299353273e-16,-1.0,2023-10-21,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,27.304188,76.41835,740.0933,10.295267,46.569283,66.6015,1290.0665,2025-01-24 15:00:00,2023,10,23.0,-0.7071067811865475,-0.7071067811865477,2023-10-21,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,34.45756,51.548214,926.5132,11.875871,56.896366,81.39424,1290.4253,2025-01-24 18:00:00,2023,10,23.0,-1.0,-1.8369701987210292e-16,2023-10-21,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.18350086,2.8971608,179.68657,363.02603,15.121404,44.00617,75.9832,1277.2924,2025-01-24 09:00:00,2023,10,24.2,0.7071067811865476,-0.7071067811865475,2023-10-22,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,18.48927,58.895874,732.29144,10.644826,72.75072,112.10863,1288.4607,2025-01-24 21:00:00,2023,10,24.2,-0.7071067811865477,0.7071067811865474,2023-10-22,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,24.78868,26.190935,950.5565,7.893213,57.1364,81.78613,1290.13,2025-01-24 00:00:00,2023,10,24.2,0.0,1.0,2023-10-22,00:00:00,0.0,1.0
74.4,32,0.14302658,8.846506,90.5431,503.69077,10.860026,47.633224,76.07624,1281.1785,2025-01-24 03:00:00,2023,10,24.2,0.7071067811865476,0.7071067811865475,2023-10-22,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.4746459,4.217187,151.22289,433.4922,15.032587,44.97825,70.82371,1279.9908,2025-01-24 06:00:00,2023,10,24.2,1.0,-1.6081226496766366e-16,2023-10-22,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1093067,7.951391,126.724335,413.2845,12.66796,56.260273,87.32127,1282.9259,2025-01-24 12:00:00,2023,10,24.2,-3.216245299353273e-16,-1.0,2023-10-22,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,29.29152,72.425095,783.9669,13.364976,79.08453,121.20576,1290.4568,2025-01-24 15:00:00,2023,10,24.2,-0.7071067811865475,-0.7071067811865477,2023-10-22,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,30.267277,53.877163,880.09424,13.053716,83.61087,128.5061,1289.568,2025-01-24 18:00:00,2023,10,24.2,-1.0,-1.8369701987210292e-16,2023-10-22,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.22e-16,15.557511,46.376118,694.62946,6.907311,62.688286,97.23007,1290.2114,2025-01-24 00:00:00,2023,10,24.2,0.0,1.0,2023-10-23,00:00:00,0.0,1.0
74.4,32,0.21648088,2.177928,154.96011,306.71936,9.745722,37.13409,70.41419,1276.7887,2025-01-24 09:00:00,2023,10,24.2,0.7071067811865476,-0.7071067811865475,2023-10-23,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,38.56317,26.324512,881.2887,10.636609,67.39317,108.805595,1290.6531,2025-01-24 21:00:00,2023,10,24.2,-0.7071067811865477,0.7071067811865474,2023-10-23,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,3.088284,16.081112,50.346344,794.53076,6.171067,65.82088,102.18838,1289.5944,2025-01-24 03:00:00,2023,10,24.2,0.7071067811865476,0.7071067811865475,2023-10-23,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.4527811,3.9608977,156.31366,420.18375,9.269849,48.517483,82.90639,1280.4614,2025-01-24 06:00:00,2023,10,24.2,1.0,-1.6081226496766366e-16,2023-10-23,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,25.39999,72.18577,624.95526,11.3367,56.307545,94.48101,1289.2322,2025-01-24 15:00:00,2023,10,24.2,-0.7071067811865475,-0.7071067811865477,2023-10-23,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,39.061817,45.27341,855.5793,13.018899,68.49406,112.711365,1289.9047,2025-01-24 18:00:00,2023,10,24.2,-1.0,-1.8369701987210292e-16,2023-10-23,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.14222579,10.085905,110.31196,376.68607,8.749688,39.36911,67.66244,1283.8059,2025-01-24 12:00:00,2023,10,24.2,-3.216245299353273e-16,-1.0,2023-10-23,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.18243895,1.8526174,156.85527,280.83365,8.844947,28.656704,46.69212,1276.4713,2025-01-24 09:00:00,2023,10,24.0,0.7071067811865476,-0.7071067811865475,2023-10-24,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.2220277,44.001347,6.9401608,1017.42194,7.522172,57.66575,86.928955,1290.7365,2025-01-24 00:00:00,2023,10,24.0,0.0,1.0,2023-10-24,00:00:00,0.0,1.0
74.4,32,5.9438367,27.329004,49.600956,1065.7778,8.031178,65.1275,96.85057,1288.706,2025-01-24 03:00:00,2023,10,24.0,0.7071067811865476,0.7071067811865475,2023-10-24,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.45346004,4.281013,169.38312,406.85004,15.5059185,41.57741,63.668133,1278.662,2025-01-24 06:00:00,2023,10,24.0,1.0,-1.6081226496766366e-16,2023-10-24,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,24.788671,37.277084,754.4495,6.6315165,47.44509,70.1335,1289.0114,2025-01-24 21:00:00,2023,10,24.0,-0.7071067811865477,0.7071067811865474,2023-10-24,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.16120084,11.520207,113.12393,354.5332,5.4791694,27.797152,42.363716,1285.4498,2025-01-24 12:00:00,2023,10,24.0,-3.216245299353273e-16,-1.0,2023-10-24,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,35.478413,58.611576,705.71674,8.897242,47.05825,69.712296,1289.2426,2025-01-24 15:00:00,2023,10,24.0,-0.7071067811865475,-0.7071067811865477,2023-10-24,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,43.667816,39.542286,906.96173,9.990482,53.771973,79.183525,1288.7799,2025-01-24 18:00:00,2023,10,24.0,-1.0,-1.8369701987210292e-16,2023-10-24,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.20534827,1.9445832,148.14581,246.71567,9.391533,26.633677,41.878975,1276.9246,2025-01-24 09:00:00,2023,10,23.75,0.7071067811865476,-0.7071067811865475,2023-10-25,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.004456524,24.43295,18.026043,785.4513,4.908804,49.455997,74.446236,1290.1682,2025-01-24 00:00:00,2023,10,23.75,0.0,1.0,2023-10-25,00:00:00,0.0,1.0
74.4,32,4.1683817,17.151466,44.665443,805.5734,5.3847346,51.520412,77.600075,1288.6932,2025-01-24 03:00:00,2023,10,23.75,0.7071067811865476,0.7071067811865475,2023-10-25,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.5236764,4.3330393,146.20592,371.29333,8.762188,35.055435,54.256012,1279.7252,2025-01-24 06:00:00,2023,10,23.75,1.0,-1.6081226496766366e-16,2023-10-25,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.19399807,12.679467,103.595985,352.1392,4.3951197,28.617083,44.28643,1285.8444,2025-01-24 12:00:00,2023,10,23.75,-3.216245299353273e-16,-1.0,2023-10-25,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,31.029785,53.097378,678.4495,7.1401873,46.79751,69.12612,1289.4504,2025-01-24 15:00:00,2023,10,23.75,-0.7071067811865475,-0.7071067811865477,2023-10-25,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.01135021,40.58164,34.56992,915.073,8.09834,54.96406,79.9417,1289.5737,2025-01-24 18:00:00,2023,10,23.75,-1.0,-1.8369701987210292e-16,2023-10-25,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,30.073212,33.3888,866.96576,6.7023335,53.025265,76.87507,1289.9015,2025-01-24 21:00:00,2023,10,23.75,-0.7071067811865477,0.7071067811865474,2023-10-25,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.22146836,2.3266177,163.01945,315.93976,9.9815,26.306583,38.455914,1279.0381,2025-01-24 09:00:00,2023,10,23.95,0.7071067811865476,-0.7071067811865475,2023-10-26,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,3.724122,52.62814,19.768044,1118.0531,10.575123,60.367172,86.66686,1290.5714,2025-01-24 21:00:00,2023,10,23.95,-0.7071067811865477,0.7071067811865474,2023-10-26,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,22.484186,33.29719,784.2036,6.4117665,52.03117,75.70743,1290.087,2025-01-24 00:00:00,2023,10,23.95,0.0,1.0,2023-10-26,00:00:00,0.0,1.0
74.4,32,3.0805721,15.919256,55.05546,795.47064,6.5628233,52.120163,75.45536,1288.3066,2025-01-24 03:00:00,2023,10,23.95,0.7071067811865476,0.7071067811865475,2023-10-26,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.46321738,4.161131,158.23306,448.55215,10.747187,36.651707,52.7569,1281.4874,2025-01-24 06:00:00,2023,10,23.95,1.0,-1.6081226496766366e-16,2023-10-26,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1617579,11.869083,116.24531,376.8194,7.591005,24.146421,34.83456,1285.9471,2025-01-24 12:00:00,2023,10,23.95,-3.216245299353273e-16,-1.0,2023-10-26,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,28.711168,68.6894,664.5289,9.477216,43.29172,62.257084,1289.8187,2025-01-24 15:00:00,2023,10,23.95,-0.7071067811865475,-0.7071067811865477,2023-10-26,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,43.196922,44.23692,891.30865,11.155376,54.705296,78.66211,1289.9497,2025-01-24 18:00:00,2023,10,23.95,-1.0,-1.8369701987210292e-16,2023-10-26,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.8537377,9.377826,195.9009,626.914,16.023119,56.30986,82.26633,1281.9572,2025-01-24 06:00:00,2023,10,24.9,1.0,-1.6081226496766366e-16,2023-10-27,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.000313349,45.212135,31.756998,1211.1821,12.073002,98.47874,151.55496,1290.7596,2025-01-24 21:00:00,2023,10,24.9,-0.7071067811865477,0.7071067811865474,2023-10-27,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,6.887523,46.480667,12.848136,1156.198,9.397916,62.049717,89.0614,1290.783,2025-01-24 00:00:00,2023,10,24.9,0.0,1.0,2023-10-27,00:00:00,0.0,1.0
74.4,32,11.606982,39.732315,46.249832,1315.3357,9.958903,71.00204,101.87198,1289.135,2025-01-24 03:00:00,2023,10,24.9,0.7071067811865476,0.7071067811865475,2023-10-27,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.2238707,2.9590657,193.5105,422.44968,13.288624,47.850975,76.22108,1280.1516,2025-01-24 09:00:00,2023,10,24.9,0.7071067811865476,-0.7071067811865475,2023-10-27,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.13352163,13.412914,136.54568,514.87164,9.140064,63.746258,101.19652,1287.2365,2025-01-24 12:00:00,2023,10,24.9,-3.216245299353273e-16,-1.0,2023-10-27,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,30.888002,82.0668,841.81866,11.711397,86.01593,134.17117,1290.2756,2025-01-24 15:00:00,2023,10,24.9,-0.7071067811865475,-0.7071067811865477,2023-10-27,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.000139266,50.652412,49.96594,1161.438,14.302936,101.52401,157.52922,1290.0753,2025-01-24 18:00:00,2023,10,24.9,-1.0,-1.8369701987210292e-16,2023-10-27,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.20952626,3.9681735,198.48795,502.77133,23.516712,76.35314,121.99185,1280.5431,2025-01-24 09:00:00,2023,10,24.15,0.7071067811865476,-0.7071067811865475,2023-10-28,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,30.711113,25.157804,1157.8969,9.759382,89.82695,135.34268,1290.7908,2025-01-24 00:00:00,2023,10,24.15,0.0,1.0,2023-10-28,00:00:00,0.0,1.0
74.4,32,4.4859443,26.705145,55.180992,1231.3812,10.319638,98.25828,148.57925,1289.369,2025-01-24 03:00:00,2023,10,24.15,0.7071067811865476,0.7071067811865475,2023-10-28,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.5092449,6.739919,192.743,664.68677,26.035065,94.45561,150.19322,1282.0101,2025-01-24 06:00:00,2023,10,24.15,1.0,-1.6081226496766366e-16,2023-10-28,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1273591,15.237625,146.84384,577.80115,15.944759,83.1492,131.7329,1287.9017,2025-01-24 12:00:00,2023,10,24.15,-3.216245299353273e-16,-1.0,2023-10-28,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,39.917526,83.730515,1017.5804,19.010487,111.29281,173.84998,1290.3912,2025-01-24 15:00:00,2023,10,24.15,-0.7071067811865475,-0.7071067811865477,2023-10-28,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,41.472977,60.01587,1192.1595,20.467562,126.678024,197.1232,1290.3743,2025-01-24 18:00:00,2023,10,24.15,-1.0,-1.8369701987210292e-16,2023-10-28,18:00:00,-1.0,-1.8369701987210297e-16
