longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,time_sin,time_cos
74.4,32,1.11e-16,31.959879,44.276367,1048.3049,11.103012,119.953476,185.27428,1295.1187,2023-11-02 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.26361385,3.4135277,161.77942,424.87628,13.765019,74.69243,125.42623,1283.068,2023-11-03 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,12.485173,43.090942,732.5156,6.7599325,76.030525,118.0497,1295.1255,2023-11-03 00:00:00,0.0,1.0
74.4,32,2.524586,15.7502985,41.83195,806.1438,7.0909214,73.75638,114.6803,1294.9916,2023-11-03 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.69821197,5.8306084,132.59688,514.5776,10.72,66.77782,108.578766,1287.0259,2023-11-03 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,10.959533,68.811455,7.664142,1698.842,13.05497,136.0502,213.7929,1296.9512,2023-11-03 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.13717738,13.610601,96.49953,541.68634,8.377441,76.96086,128.90106,1290.9766,2023-11-03 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,5.4507465,57.504097,27.147926,1219.04,11.029201,106.139465,170.00943,1296.0266,2023-11-03 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,12.446166,70.30721,12.322533,1644.863,11.982201,121.63731,191.51161,1296.1791,2023-11-03 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.26885375,3.4260578,177.1623,486.3892,14.398848,65.517334,104.34748,1282.1738,2023-11-04 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,25.554913,42.58933,865.6488,7.5464272,66.54865,100.71689,1295.314,2023-11-04 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,5.7011304,49.957264,15.502989,1669.5562,13.04189,148.67633,226.9574,1296.8324,2023-11-04 00:00:00,0.0,1.0
74.4,32,13.060471,40.16065,25.670502,1919.7034,10.243286,170.49324,256.86542,1296.2186,2023-11-04 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.0426525,12.067508,199.84216,1127.1559,20.61964,140.93999,214.64355,1287.9253,2023-11-04 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1319897,11.872229,107.99304,462.62372,8.559742,47.037254,74.14236,1291.5096,2023-11-04 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,26.871664,59.419044,727.74286,9.515932,63.27909,96.94221,1295.7788,2023-11-04 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,33.80678,42.53735,900.8049,9.346654,70.07668,106.473045,1295.0594,2023-11-04 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,28.25492,56.996456,11.828277,1681.7335,11.0198,105.798035,161.63814,1297.0044,2023-11-05 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.14045013,13.695833,112.318344,512.81226,6.812088,54.45688,84.48998,1292.9446,2023-11-05 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,37.437466,55.192238,882.6569,8.970495,78.917694,120.9743,1296.3267,2023-11-05 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.003499068,40.105892,15.316284,1036.7859,8.468348,77.95624,117.83885,1296.6511,2023-11-05 00:00:00,0.0,1.0
74.4,32,10.102331,34.463947,37.05934,1288.9553,9.116847,91.7074,136.78549,1296.1621,2023-11-05 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.81871223,7.761258,163.5849,641.5218,11.376235,65.84107,99.91333,1287.1986,2023-11-05 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.23474218,2.566449,158.74138,394.08066,9.880207,50.135887,78.959625,1283.4966,2023-11-05 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,13.276472,59.624847,23.194607,1410.5703,11.145766,101.50954,155.67548,1296.5056,2023-11-05 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.7200594,9.197925,179.52946,871.4802,19.122248,104.13142,159.14902,1287.6323,2023-11-06 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,13.9318075,37.64168,815.72314,6.4274917,95.58368,156.95401,1296.1489,2023-11-06 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.000382983,35.478138,22.981018,1216.0402,9.834865,92.753914,138.3113,1295.8933,2023-11-06 00:00:00,0.0,1.0
74.4,32,3.5200274,23.05408,46.8815,1255.535,10.174767,99.0803,147.58015,1295.2827,2023-11-06 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.30140725,5.6063147,216.5856,719.431,29.329115,116.509834,183.43416,1285.1685,2023-11-06 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.07779768,11.683378,125.25943,641.7373,14.868038,101.85978,159.53116,1291.9755,2023-11-06 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,17.696156,77.298164,825.259,12.392653,109.644104,171.70932,1294.6293,2023-11-06 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,14.240888,54.40852,801.41815,8.551513,107.42968,173.94333,1295.4886,2023-11-06 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.76380646,6.968152,126.30537,660.8587,12.871016,90.53735,153.99881,1288.7872,2023-11-07 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,14.127468,43.630608,877.25616,7.824751,129.81174,219.00757,1295.3588,2023-11-07 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,12.104515,37.236324,784.77783,6.5714355,87.91663,142.65054,1295.6158,2023-11-07 00:00:00,0.0,1.0
74.4,32,4.918645,21.311783,25.727844,1053.491,7.0453467,95.60219,151.68698,1297.0203,2023-11-07 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.2364395,3.6190624,148.17538,539.7246,14.124657,117.26456,214.51312,1282.9469,2023-11-07 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.046166804,13.296565,96.27987,663.0764,11.027159,129.6432,226.82872,1291.462,2023-11-07 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,26.602255,56.400463,912.10693,11.718918,144.39436,247.42873,1294.9459,2023-11-07 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,21.507448,47.773693,904.5464,9.9948,142.73195,243.30345,1294.7579,2023-11-07 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.14271322,18.866629,108.674995,769.6897,12.588439,138.00374,241.28053,1294.045,2023-11-08 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,32.90173,63.025555,997.6345,13.078436,137.81631,232.47346,1295.038,2023-11-08 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.22e-16,5.8536654,60.764786,645.95337,7.2972918,96.87154,160.63234,1292.1415,2023-11-08 00:00:00,0.0,1.0
74.4,32,1.1660078,10.359985,44.24948,727.5233,6.7430344,92.953445,152.10255,1293.9576,2023-11-08 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.6624727,5.3876963,108.73506,641.93713,10.275908,90.64884,149.45651,1290.2391,2023-11-08 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.2205109,3.657749,146.99594,557.64996,14.235531,115.963196,205.25165,1285.7258,2023-11-08 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.009191581,43.01281,41.19489,1176.6088,15.768296,148.98373,248.81456,1294.5994,2023-11-08 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.012847323,40.869675,29.87873,1191.0206,15.506963,157.94614,267.44217,1296.7104,2023-11-08 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.2515499,5.6825376,204.3151,772.4012,40.276543,169.18723,286.78418,1284.727,2023-11-09 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,6.1762605,85.19676,691.0123,13.642186,121.95367,184.90286,1292.8273,2023-11-09 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.005709922,34.69635,19.251152,1159.278,12.944334,149.4465,251.73706,1296.998,2023-11-09 00:00:00,0.0,1.0
74.4,32,7.873355,32.01393,29.44579,1405.512,12.102596,154.5602,253.15926,1296.7261,2023-11-09 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7039567,7.8029375,164.08542,862.6386,34.863632,168.33522,288.5778,1287.2029,2023-11-09 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.22e-16,14.601486,143.4286,775.0053,25.770489,151.7843,250.1958,1287.9772,2023-11-09 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,6.154507,119.70941,660.8449,19.64791,135.78064,217.10542,1289.1018,2023-11-09 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,6.65908,95.48991,713.41626,16.44137,129.82687,199.46413,1292.0298,2023-11-09 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.23871127,3.3356616,118.43707,405.74374,8.529735,90.29493,152.39044,1279.956,2023-11-10 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,12.65122,36.67096,592.858,5.304517,76.288605,115.395584,1293.8687,2023-11-10 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,4.0880113,86.171936,417.6,5.476802,83.13994,134.89731,1288.5505,2023-11-10 00:00:00,0.0,1.0
74.4,32,0.20263258,4.8383675,85.78546,402.09702,5.843565,77.33072,125.80713,1283.6704,2023-11-10 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.5186454,4.1872344,112.12698,457.1888,10.698634,98.35298,165.40306,1281.3474,2023-11-10 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.07205294,6.2912054,86.87229,356.75488,4.0435767,65.34807,105.916534,1284.5828,2023-11-10 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,18.249714,49.46277,589.9626,5.8540273,82.736694,131.27972,1294.709,2023-11-10 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,25.93529,25.171005,816.7246,6.7199507,95.71198,148.2694,1296.0046,2023-11-10 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.2700201,2.1626592,124.372116,316.5335,7.133572,30.242208,46.883427,1279.0382,2023-11-11 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,19.23012,46.05748,711.1373,6.207799,37.767666,54.797863,1293.3729,2023-11-11 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,11.231697,33.705315,555.39435,5.0170836,65.72722,98.25271,1294.06,2023-11-11 00:00:00,0.0,1.0
74.4,32,2.8494248,11.664263,35.52586,637.69293,5.2545204,61.81011,91.50803,1293.7485,2023-11-11 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.71102446,3.9888442,104.98947,402.6619,7.578859,40.59086,63.44642,1283.7225,2023-11-11 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.12532233,9.457835,92.253265,397.51663,5.969805,19.672699,28.820759,1288.1228,2023-11-11 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,27.858545,50.420033,687.21954,7.937348,35.4724,51.21159,1294.495,2023-11-11 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,27.129381,46.268364,758.69934,7.849749,39.136986,56.4844,1293.5671,2023-11-11 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.27801922,2.5766752,141.68985,378.8456,11.791406,25.069427,36.376125,1283.9335,2023-11-12 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,26.370457,33.858303,883.2164,6.513384,46.63342,66.97724,1296.684,2023-11-12 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,15.586113,45.752132,727.82074,7.033173,41.895782,60.555668,1294.884,2023-11-12 00:00:00,0.0,1.0
74.4,32,3.7550044,16.871298,43.447983,881.8514,7.462763,50.86182,73.364136,1294.5217,2023-11-12 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.6372829,4.3445244,126.57982,461.22815,12.337939,29.841732,43.341526,1284.508,2023-11-12 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.102195404,9.609953,110.69927,457.15707,10.532363,19.636368,28.20924,1290.228,2023-11-12 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,25.453331,63.781353,722.4286,9.752825,34.902626,50.011948,1295.462,2023-11-12 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,29.806404,46.406967,867.0377,8.695688,44.54488,63.85587,1296.0632,2023-11-12 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.30607268,3.227368,161.09436,421.106,14.9097185,29.681807,42.98153,1286.3218,2023-11-13 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.000278533,28.293253,35.62587,953.3855,7.9184074,73.08393,105.159904,1296.574,2023-11-13 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,2.3565612,37.187653,15.26594,1072.6117,7.0617924,58.228874,83.800896,1296.9131,2023-11-13 00:00:00,0.0,1.0
74.4,32,10.8946,26.405241,27.762526,1240.978,6.896854,69.12835,99.327286,1296.6615,2023-11-13 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.97726697,7.146023,140.88344,586.0396,11.648084,38.064007,55.054226,1288.2572,2023-11-13 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.10944597,13.128776,125.0248,483.57858,13.119323,44.924652,65.51132,1292.9658,2023-11-13 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,31.255875,67.13987,824.03284,12.816963,67.764824,97.98963,1296.6361,2023-11-13 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,35.004868,43.397873,999.5451,11.808396,81.65132,117.64959,1296.7665,2023-11-13 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.47918078,4.2172823,159.13185,512.3368,13.27877,42.910492,61.78024,1288.7423,2023-11-14 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.008530065,29.029192,29.916588,984.5823,8.506193,72.586784,104.387115,1296.7996,2023-11-14 00:00:00,0.0,1.0
74.4,32,7.9224114,22.978945,48.161552,1104.2406,7.8837304,77.574646,111.32481,1295.3392,2023-11-14 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.20726319,2.3000374,164.26932,410.1271,12.476283,33.692963,48.488964,1286.7065,2023-11-14 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,13.24666,62.686443,775.99194,8.772807,47.801304,68.45472,1295.3752,2023-11-14 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.08697185,10.37171,124.79853,485.4102,10.605983,26.893139,38.43947,1291.909,2023-11-14 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,28.084227,68.98737,801.9849,11.219717,47.1581,67.39211,1295.7654,2023-11-14 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,23.504972,60.807392,846.5881,9.891464,50.98932,72.90734,1295.2296,2023-11-14 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.7625008,6.3925905,149.26793,687.7738,13.333328,52.550507,75.53448,1290.191,2023-11-15 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.6442811,39.014904,24.643082,1222.7399,9.237678,87.674995,125.863304,1296.9548,2023-11-15 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,13.225026,51.84173,813.45386,8.446379,50.24738,72.06255,1296.3536,2023-11-15 00:00:00,0.0,1.0
74.4,32,3.3053482,17.525656,45.73539,1009.68097,8.087059,59.424126,85.112366,1295.6976,2023-11-15 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.3002583,3.4711564,168.44286,490.77493,15.020714,46.26677,66.89943,1285.6154,2023-11-15 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.11315393,14.396498,124.3785,624.58594,12.378983,51.213676,73.701996,1291.8038,2023-11-15 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,30.9075,67.34358,964.8776,11.560224,72.8637,104.69405,1295.7008,2023-11-15 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,33.23194,44.891647,1122.0227,10.540515,86.02336,123.54599,1296.48,2023-11-15 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.3222537,4.754565,186.42702,525.5015,21.003876,52.638504,75.64424,1283.6678,2023-11-16 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,20.076607,64.37509,4.412737,1844.4476,11.639896,107.42977,154.20381,1296.6351,2023-11-16 00:00:00,0.0,1.0
74.4,32,23.595901,56.004673,26.244488,2007.7207,12.362415,123.04435,176.50732,1296.8258,2023-11-16 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.2574884,13.82963,182.29356,870.7048,17.68951,79.51042,114.226295,1287.2949,2023-11-16 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.10664323,16.593464,138.6648,691.1655,18.791502,69.983475,100.24714,1291.9424,2023-11-16 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,31.351677,76.309654,1040.4202,19.743933,96.270584,137.88625,1295.9338,2023-11-16 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,23.098223,59.612972,1018.8402,14.632997,92.863235,132.90999,1295.5496,2023-11-16 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,13.468092,58.790257,870.2364,9.75836,72.07109,103.06201,1295.9623,2023-11-16 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.27562556,3.1101902,161.79546,475.50885,17.571117,44.769127,64.30211,1285.6882,2023-11-17 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,16.0443,50.502125,888.56213,9.269948,67.563484,96.597664,1296.6813,2023-11-17 00:00:00,0.0,1.0
74.4,32,3.0472178,20.069256,51.048717,1081.1263,9.433156,76.09863,108.77317,1296.3778,2023-11-17 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.5399009,4.8751607,153.14272,665.87476,13.715632,54.748405,78.40838,1289.4905,2023-11-17 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.09752128,10.933058,104.19135,497.82153,11.210068,43.789455,63.393356,1289.751,2023-11-17 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,12.76063,76.67537,562.64777,9.117657,44.491325,64.34497,1292.3572,2023-11-17 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,12.846845,60.52186,599.71533,8.767463,46.148613,66.583534,1294.8503,2023-11-17 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,10.529219,55.820786,591.8148,8.466212,45.407875,65.4566,1295.4252,2023-11-17 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.10549428,11.839883,103.70437,473.34232,8.958966,43.450466,64.90328,1289.5488,2023-11-18 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,16.359993,66.627785,630.29095,6.8647184,52.77106,78.32759,1292.8314,2023-11-18 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.22e-16,19.44454,31.762842,783.9508,9.222475,60.698483,87.519165,1296.8899,2023-11-18 00:00:00,0.0,1.0
74.4,32,7.88756,26.57718,29.576088,1118.8479,10.153355,79.045784,113.77005,1297.096,2023-11-18 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.0627592,9.001738,146.81674,705.03577,16.083265,64.356804,92.89068,1292.0138,2023-11-18 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.3398796,4.167024,160.76527,432.36847,13.724528,44.65497,66.59971,1282.5123,2023-11-18 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,15.550918,56.108475,727.99445,5.988315,58.871128,87.488815,1293.961,2023-11-18 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,12.227538,52.255253,733.8504,5.25271,59.090714,88.25228,1294.8179,2023-11-18 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.24148789,2.844689,160.29518,375.1513,13.693332,51.151875,78.26413,1278.7844,2023-11-19 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.00316831,27.647747,21.229866,942.5857,7.3705807,73.79475,109.50042,1296.8726,2023-11-19 00:00:00,0.0,1.0
74.4,32,12.378622,33.492466,27.98671,1374.3241,9.547685,96.30576,141.9314,1296.8855,2023-11-19 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7096841,6.592622,153.51427,602.7531,11.614382,62.987976,94.78946,1285.0569,2023-11-19 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.12269368,15.616273,108.148155,494.48956,9.809239,56.047615,85.462204,1292.7148,2023-11-19 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,39.85513,48.20509,985.70966,12.8023405,92.40317,138.14612,1296.6484,2023-11-19 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.001114131,41.591564,30.125301,1198.4092,11.987493,110.00505,164.24019,1295.7943,2023-11-19 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,26.008091,34.466183,1040.5332,7.9470267,103.30682,154.9344,1295.26,2023-11-19 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.11e-16,12.181848,54.711353,795.53986,6.8003774,76.21604,113.15812,1294.8844,2023-11-20 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,13.9819565,42.084206,880.3626,7.0058074,96.167015,144.95319,1295.3842,2023-11-20 00:00:00,0.0,1.0
74.4,32,4.1067915,22.626429,37.338203,1132.6648,8.843485,111.615906,167.2734,1295.7279,2023-11-20 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7767582,6.2810097,132.56007,656.5103,14.987221,95.88226,143.8112,1285.7067,2023-11-20 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.24096565,2.6740134,146.76723,417.98538,16.201067,70.44609,106.44297,1280.6636,2023-11-20 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.11733192,15.492946,106.04508,613.3641,14.877548,73.38656,108.950874,1292.2887,2023-11-20 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,22.474663,68.29334,828.70624,12.10935,81.8707,120.78073,1293.3401,2023-11-20 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,15.658058,63.605286,812.7355,8.45138,78.32792,115.848465,1293.0232,2023-11-20 18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.2987612,3.2278666,154.37296,470.81824,13.39074,45.58286,66.49106,1284.7468,2023-11-21 09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,14.577169,48.95777,823.0611,5.856151,68.11414,99.862076,1294.4006,2023-11-21 21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,14.736101,43.36168,941.624,7.6453185,89.058205,132.25793,1295.8193,2023-11-21 00:00:00,0.0,1.0
74.4,32,2.3238509,17.488642,49.11676,1087.1692,8.722845,97.80761,144.5546,1294.641,2023-11-21 03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.598593,5.0218825,143.51125,684.99567,13.401395,72.16985,106.225426,1288.8221,2023-11-21 06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.08996608,11.179725,114.913536,561.1092,12.186099,52.07755,76.27425,1289.7874,2023-11-21 12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,16.732487,76.492546,728.8051,9.202583,62.754265,91.81526,1292.9503,2023-11-21 15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,17.4584,59.572865,816.57477,7.274579,70.04145,102.6137,1294.0416,2023-11-21 18:00:00,-1.0,-1.8369701987210297e-16
